global_case_id,density_group_id,local_case_id,species_id,species_label,mole_fraction
130,5,14,26,H2O^,1.156e-08
130,5,14,27,HO2,2.604e-13
130,5,14,28,H2O2,2.327e-09
130,5,14,29,H3O^,4.143e-07
130,5,14,30,O2,7.584e-13
130,5,14,31,O2^,1.213e-15
130,5,14,32,O2-,3.515e-19
130,5,14,33,O,8.003e-09
130,5,14,34,O^,3.415e-16
130,5,14,35,O-,3.903e-08
130,5,14,36,HV_096,0.0
130,5,14,37,HV_106,0.0
130,5,14,38,HV_126,0.0
130,5,14,39,ONE,0.0
130,5,14,40,TE,0.0
130,5,14,41,TGAS,0.0
130,5,14,42,EB,0.0
130,5,14,43,POS,0.0
130,5,14,44,POSITION,0.0
130,5,14,45,SPEED,0.0
130,5,14,46,EDEP,0.0
130,5,14,47,PDEP,0.0
130,5,14,48,M,0.0
130,5,14,49,MIS,0.0
131,5,15,1,E,1.409e-07
131,5,15,2,AR3S,0.98
131,5,15,3,AR4SM,7.009e-07
131,5,15,4,AR4SR,1.435e-06
131,5,15,5,AR4SPM,1.601e-07
131,5,15,6,AR4SPR,1.161e-06
131,5,15,7,AR4P,6.851e-07
131,5,15,8,AR4D,8.755e-09
131,5,15,9,AR^,1.6e-08
131,5,15,10,AR2*,9.167e-07
131,5,15,11,AR2^,3.443e-09
131,5,15,12,H,1.526e-05
131,5,15,13,H*,3.634e-10
131,5,15,14,H^,4.029e-13
131,5,15,15,H-,4.783e-09
131,5,15,16,H2,3.018e-07
131,5,15,17,H2*,8.639e-12
131,5,15,18,H2^,1.488e-14
131,5,15,19,H3^,5.197e-13
131,5,15,20,OH,1.577e-05
131,5,15,21,OH*,1.537e-07
131,5,15,22,OH^,1.657e-12
131,5,15,23,OH-,2.605e-07
131,5,15,24,H2O,0.01997
131,5,15,25,H2OV,1.594e-05
131,5,15,26,H2O^,1.156e-08
131,5,15,27,HO2,2.604e-13
131,5,15,28,H2O2,2.327e-09
131,5,15,29,H3O^,4.143e-07
131,5,15,30,O2,7.584e-13
131,5,15,31,O2^,1.213e-15
131,5,15,32,O2-,3.515e-19
131,5,15,33,O,8.003e-09
131,5,15,34,O^,3.415e-16
131,5,15,35,O-,3.903e-08
131,5,15,36,HV_096,0.0
131,5,15,37,HV_106,0.0
131,5,15,38,HV_126,0.0
131,5,15,39,ONE,0.0
131,5,15,40,TE,0.0
131,5,15,41,TGAS,0.0
131,5,15,42,EB,0.0
131,5,15,43,POS,0.0
131,5,15,44,POSITION,0.0
131,5,15,45,SPEED,0.0
131,5,15,46,EDEP,0.0
131,5,15,47,PDEP,0.0
131,5,15,48,M,0.0
131,5,15,49,MIS,0.0
132,5,16,1,E,1.409e-07
132,5,16,2,AR3S,0.98
132,5,16,3,AR4SM,7.009e-07
132,5,16,4,AR4SR,1.435e-06
132,5,16,5,AR4SPM,1.601e-07
132,5,16,6,AR4SPR,1.161e-06
132,5,16,7,AR4P,6.851e-07
132,5,16,8,AR4D,8.755e-09
132,5,16,9,AR^,1.6e-08
132,5,16,10,AR2*,9.167e-07
132,5,16,11,AR2^,3.443e-09
132,5,16,12,H,1.526e-05
132,5,16,13,H*,3.634e-10
132,5,16,14,H^,4.029e-13
132,5,16,15,H-,4.783e-09
132,5,16,16,H2,3.018e-07
132,5,16,17,H2*,8.639e-12
132,5,16,18,H2^,1.488e-14
132,5,16,19,H3^,5.197e-13
132,5,16,20,OH,1.577e-05
132,5,16,21,OH*,1.537e-07
132,5,16,22,OH^,1.657e-12
132,5,16,23,OH-,2.605e-07
132,5,16,24,H2O,0.01997
132,5,16,25,H2OV,1.594e-05
132,5,16,26,H2O^,1.156e-08
132,5,16,27,HO2,2.604e-13
132,5,16,28,H2O2,2.327e-09
132,5,16,29,H3O^,4.143e-07
132,5,16,30,O2,7.584e-13
132,5,16,31,O2^,1.213e-15
132,5,16,32,O2-,3.515e-19
132,5,16,33,O,8.003e-09
132,5,16,34,O^,3.415e-16
132,5,16,35,O-,3.903e-08
132,5,16,36,HV_096,0.0
132,5,16,37,HV_106,0.0
132,5,16,38,HV_126,0.0
132,5,16,39,ONE,0.0
132,5,16,40,TE,0.0
132,5,16,41,TGAS,0.0
132,5,16,42,EB,0.0
132,5,16,43,POS,0.0
132,5,16,44,POSITION,0.0
132,5,16,45,SPEED,0.0
132,5,16,46,EDEP,0.0
132,5,16,47,PDEP,0.0
132,5,16,48,M,0.0
132,5,16,49,MIS,0.0
133,5,17,1,E,1.409e-07
133,5,17,2,AR3S,0.98
133,5,17,3,AR4SM,7.009e-07
133,5,17,4,AR4SR,1.435e-06
133,5,17,5,AR4SPM,1.601e-07
133,5,17,6,AR4SPR,1.161e-06
133,5,17,7,AR4P,6.851e-07
133,5,17,8,AR4D,8.755e-09
133,5,17,9,AR^,1.6e-08
133,5,17,10,AR2*,9.167e-07
133,5,17,11,AR2^,3.443e-09
133,5,17,12,H,1.526e-05
133,5,17,13,H*,3.634e-10
133,5,17,14,H^,4.029e-13
133,5,17,15,H-,4.783e-09
133,5,17,16,H2,3.018e-07
133,5,17,17,H2*,8.639e-12
133,5,17,18,H2^,1.488e-14
133,5,17,19,H3^,5.197e-13
133,5,17,20,OH,1.577e-05
133,5,17,21,OH*,1.537e-07
133,5,17,22,OH^,1.657e-12
133,5,17,23,OH-,2.605e-07
133,5,17,24,H2O,0.01997
133,5,17,25,H2OV,1.594e-05
133,5,17,26,H2O^,1.156e-08
133,5,17,27,HO2,2.604e-13
133,5,17,28,H2O2,2.327e-09
133,5,17,29,H3O^,4.143e-07
133,5,17,30,O2,7.584e-13
133,5,17,31,O2^,1.213e-15
133,5,17,32,O2-,3.515e-19
133,5,17,33,O,8.003e-09
133,5,17,34,O^,3.415e-16
133,5,17,35,O-,3.903e-08
133,5,17,36,HV_096,0.0
133,5,17,37,HV_106,0.0
133,5,17,38,HV_126,0.0
133,5,17,39,ONE,0.0
133,5,17,40,TE,0.0
133,5,17,41,TGAS,0.0
133,5,17,42,EB,0.0
133,5,17,43,POS,0.0
133,5,17,44,POSITION,0.0
133,5,17,45,SPEED,0.0
133,5,17,46,EDEP,0.0
133,5,17,47,PDEP,0.0
133,5,17,48,M,0.0
133,5,17,49,MIS,0.0
134,5,18,1,E,1.409e-07
134,5,18,2,AR3S,0.98
134,5,18,3,AR4SM,7.009e-07
134,5,18,4,AR4SR,1.435e-06
134,5,18,5,AR4SPM,1.601e-07
134,5,18,6,AR4SPR,1.161e-06
134,5,18,7,AR4P,6.851e-07
134,5,18,8,AR4D,8.755e-09
134,5,18,9,AR^,1.6e-08
134,5,18,10,AR2*,9.167e-07
134,5,18,11,AR2^,3.443e-09
134,5,18,12,H,1.526e-05
134,5,18,13,H*,3.634e-10
134,5,18,14,H^,4.029e-13
134,5,18,15,H-,4.783e-09
134,5,18,16,H2,3.018e-07
134,5,18,17,H2*,8.639e-12
134,5,18,18,H2^,1.488e-14
134,5,18,19,H3^,5.197e-13
134,5,18,20,OH,1.577e-05
134,5,18,21,OH*,1.537e-07
134,5,18,22,OH^,1.657e-12
134,5,18,23,OH-,2.605e-07
134,5,18,24,H2O,0.01997
134,5,18,25,H2OV,1.594e-05
134,5,18,26,H2O^,1.156e-08
134,5,18,27,HO2,2.604e-13
134,5,18,28,H2O2,2.327e-09
134,5,18,29,H3O^,4.143e-07
134,5,18,30,O2,7.584e-13
134,5,18,31,O2^,1.213e-15
134,5,18,32,O2-,3.515e-19
134,5,18,33,O,8.003e-09
134,5,18,34,O^,3.415e-16
134,5,18,35,O-,3.903e-08
134,5,18,36,HV_096,0.0
134,5,18,37,HV_106,0.0
134,5,18,38,HV_126,0.0
134,5,18,39,ONE,0.0
134,5,18,40,TE,0.0
134,5,18,41,TGAS,0.0
134,5,18,42,EB,0.0
134,5,18,43,POS,0.0
134,5,18,44,POSITION,0.0
134,5,18,45,SPEED,0.0
134,5,18,46,EDEP,0.0
134,5,18,47,PDEP,0.0
134,5,18,48,M,0.0
134,5,18,49,MIS,0.0
135,5,19,1,E,1.409e-07
135,5,19,2,AR3S,0.98
135,5,19,3,AR4SM,7.009e-07
135,5,19,4,AR4SR,1.435e-06
135,5,19,5,AR4SPM,1.601e-07
135,5,19,6,AR4SPR,1.161e-06
135,5,19,7,AR4P,6.851e-07
135,5,19,8,AR4D,8.755e-09
135,5,19,9,AR^,1.6e-08
135,5,19,10,AR2*,9.167e-07
135,5,19,11,AR2^,3.443e-09
135,5,19,12,H,1.526e-05
135,5,19,13,H*,3.634e-10
135,5,19,14,H^,4.029e-13
135,5,19,15,H-,4.783e-09
135,5,19,16,H2,3.018e-07
135,5,19,17,H2*,8.639e-12
135,5,19,18,H2^,1.488e-14
135,5,19,19,H3^,5.197e-13
135,5,19,20,OH,1.577e-05
135,5,19,21,OH*,1.537e-07
135,5,19,22,OH^,1.657e-12
135,5,19,23,OH-,2.605e-07
135,5,19,24,H2O,0.01997
135,5,19,25,H2OV,1.594e-05
135,5,19,26,H2O^,1.156e-08
135,5,19,27,HO2,2.604e-13
135,5,19,28,H2O2,2.327e-09
135,5,19,29,H3O^,4.143e-07
135,5,19,30,O2,7.584e-13
135,5,19,31,O2^,1.213e-15
135,5,19,32,O2-,3.515e-19
135,5,19,33,O,8.003e-09
135,5,19,34,O^,3.415e-16
135,5,19,35,O-,3.903e-08
135,5,19,36,HV_096,0.0
135,5,19,37,HV_106,0.0
135,5,19,38,HV_126,0.0
135,5,19,39,ONE,0.0
135,5,19,40,TE,0.0
135,5,19,41,TGAS,0.0
135,5,19,42,EB,0.0
135,5,19,43,POS,0.0
135,5,19,44,POSITION,0.0
135,5,19,45,SPEED,0.0
135,5,19,46,EDEP,0.0
135,5,19,47,PDEP,0.0
135,5,19,48,M,0.0
135,5,19,49,MIS,0.0
136,5,20,1,E,1.409e-07
136,5,20,2,AR3S,0.98
136,5,20,3,AR4SM,7.009e-07
136,5,20,4,AR4SR,1.435e-06
136,5,20,5,AR4SPM,1.601e-07
136,5,20,6,AR4SPR,1.161e-06
136,5,20,7,AR4P,6.851e-07
136,5,20,8,AR4D,8.755e-09
136,5,20,9,AR^,1.6e-08
136,5,20,10,AR2*,9.167e-07
136,5,20,11,AR2^,3.443e-09
136,5,20,12,H,1.526e-05
136,5,20,13,H*,3.634e-10
136,5,20,14,H^,4.029e-13
136,5,20,15,H-,4.783e-09
136,5,20,16,H2,3.018e-07
136,5,20,17,H2*,8.639e-12
136,5,20,18,H2^,1.488e-14
136,5,20,19,H3^,5.197e-13
136,5,20,20,OH,1.577e-05
136,5,20,21,OH*,1.537e-07
136,5,20,22,OH^,1.657e-12
136,5,20,23,OH-,2.605e-07
136,5,20,24,H2O,0.01997
136,5,20,25,H2OV,1.594e-05
136,5,20,26,H2O^,1.156e-08
136,5,20,27,HO2,2.604e-13
136,5,20,28,H2O2,2.327e-09
136,5,20,29,H3O^,4.143e-07
136,5,20,30,O2,7.584e-13
136,5,20,31,O2^,1.213e-15
136,5,20,32,O2-,3.515e-19
136,5,20,33,O,8.003e-09
136,5,20,34,O^,3.415e-16
136,5,20,35,O-,3.903e-08
136,5,20,36,HV_096,0.0
136,5,20,37,HV_106,0.0
136,5,20,38,HV_126,0.0
136,5,20,39,ONE,0.0
136,5,20,40,TE,0.0
136,5,20,41,TGAS,0.0
136,5,20,42,EB,0.0
136,5,20,43,POS,0.0
136,5,20,44,POSITION,0.0
136,5,20,45,SPEED,0.0
136,5,20,46,EDEP,0.0
136,5,20,47,PDEP,0.0
136,5,20,48,M,0.0
136,5,20,49,MIS,0.0
137,5,21,1,E,1.409e-07
137,5,21,2,AR3S,0.98
137,5,21,3,AR4SM,7.009e-07
137,5,21,4,AR4SR,1.435e-06
137,5,21,5,AR4SPM,1.601e-07
137,5,21,6,AR4SPR,1.161e-06
137,5,21,7,AR4P,6.851e-07
137,5,21,8,AR4D,8.755e-09
137,5,21,9,AR^,1.6e-08
137,5,21,10,AR2*,9.167e-07
137,5,21,11,AR2^,3.443e-09
137,5,21,12,H,1.526e-05
137,5,21,13,H*,3.634e-10
137,5,21,14,H^,4.029e-13
137,5,21,15,H-,4.783e-09
137,5,21,16,H2,3.018e-07
137,5,21,17,H2*,8.639e-12
137,5,21,18,H2^,1.488e-14
137,5,21,19,H3^,5.197e-13
137,5,21,20,OH,1.577e-05
137,5,21,21,OH*,1.537e-07
137,5,21,22,OH^,1.657e-12
137,5,21,23,OH-,2.605e-07
137,5,21,24,H2O,0.01997
137,5,21,25,H2OV,1.594e-05
137,5,21,26,H2O^,1.156e-08
137,5,21,27,HO2,2.604e-13
137,5,21,28,H2O2,2.327e-09
137,5,21,29,H3O^,4.143e-07
137,5,21,30,O2,7.584e-13
137,5,21,31,O2^,1.213e-15
137,5,21,32,O2-,3.515e-19
137,5,21,33,O,8.003e-09
137,5,21,34,O^,3.415e-16
137,5,21,35,O-,3.903e-08
137,5,21,36,HV_096,0.0
137,5,21,37,HV_106,0.0
137,5,21,38,HV_126,0.0
137,5,21,39,ONE,0.0
137,5,21,40,TE,0.0
137,5,21,41,TGAS,0.0
137,5,21,42,EB,0.0
137,5,21,43,POS,0.0
137,5,21,44,POSITION,0.0
137,5,21,45,SPEED,0.0
137,5,21,46,EDEP,0.0
137,5,21,47,PDEP,0.0
137,5,21,48,M,0.0
137,5,21,49,MIS,0.0
138,5,22,1,E,1.409e-07
138,5,22,2,AR3S,0.98
138,5,22,3,AR4SM,7.009e-07
138,5,22,4,AR4SR,1.435e-06
138,5,22,5,AR4SPM,1.601e-07
138,5,22,6,AR4SPR,1.161e-06
138,5,22,7,AR4P,6.851e-07
138,5,22,8,AR4D,8.755e-09
138,5,22,9,AR^,1.6e-08
138,5,22,10,AR2*,9.167e-07
138,5,22,11,AR2^,3.443e-09
138,5,22,12,H,1.526e-05
138,5,22,13,H*,3.634e-10
138,5,22,14,H^,4.029e-13
138,5,22,15,H-,4.783e-09
138,5,22,16,H2,3.018e-07
138,5,22,17,H2*,8.639e-12
138,5,22,18,H2^,1.488e-14
138,5,22,19,H3^,5.197e-13
138,5,22,20,OH,1.577e-05
138,5,22,21,OH*,1.537e-07
138,5,22,22,OH^,1.657e-12
138,5,22,23,OH-,2.605e-07
138,5,22,24,H2O,0.01997
138,5,22,25,H2OV,1.594e-05
138,5,22,26,H2O^,1.156e-08
138,5,22,27,HO2,2.604e-13
138,5,22,28,H2O2,2.327e-09
138,5,22,29,H3O^,4.143e-07
138,5,22,30,O2,7.584e-13
138,5,22,31,O2^,1.213e-15
138,5,22,32,O2-,3.515e-19
138,5,22,33,O,8.003e-09
138,5,22,34,O^,3.415e-16
138,5,22,35,O-,3.903e-08
138,5,22,36,HV_096,0.0
138,5,22,37,HV_106,0.0
138,5,22,38,HV_126,0.0
138,5,22,39,ONE,0.0
138,5,22,40,TE,0.0
138,5,22,41,TGAS,0.0
138,5,22,42,EB,0.0
138,5,22,43,POS,0.0
138,5,22,44,POSITION,0.0
138,5,22,45,SPEED,0.0
138,5,22,46,EDEP,0.0
138,5,22,47,PDEP,0.0
138,5,22,48,M,0.0
138,5,22,49,MIS,0.0
139,5,23,1,E,1.409e-07
139,5,23,2,AR3S,0.98
139,5,23,3,AR4SM,7.009e-07
139,5,23,4,AR4SR,1.435e-06
139,5,23,5,AR4SPM,1.601e-07
139,5,23,6,AR4SPR,1.161e-06
139,5,23,7,AR4P,6.851e-07
139,5,23,8,AR4D,8.755e-09
139,5,23,9,AR^,1.6e-08
139,5,23,10,AR2*,9.167e-07
139,5,23,11,AR2^,3.443e-09
139,5,23,12,H,1.526e-05
139,5,23,13,H*,3.634e-10
139,5,23,14,H^,4.029e-13
139,5,23,15,H-,4.783e-09
139,5,23,16,H2,3.018e-07
139,5,23,17,H2*,8.639e-12
139,5,23,18,H2^,1.488e-14
139,5,23,19,H3^,5.197e-13
139,5,23,20,OH,1.577e-05
139,5,23,21,OH*,1.537e-07
139,5,23,22,OH^,1.657e-12
139,5,23,23,OH-,2.605e-07
139,5,23,24,H2O,0.01997
139,5,23,25,H2OV,1.594e-05
139,5,23,26,H2O^,1.156e-08
139,5,23,27,HO2,2.604e-13
139,5,23,28,H2O2,2.327e-09
139,5,23,29,H3O^,4.143e-07
139,5,23,30,O2,7.584e-13
139,5,23,31,O2^,1.213e-15
139,5,23,32,O2-,3.515e-19
139,5,23,33,O,8.003e-09
139,5,23,34,O^,3.415e-16
139,5,23,35,O-,3.903e-08
139,5,23,36,HV_096,0.0
139,5,23,37,HV_106,0.0
139,5,23,38,HV_126,0.0
139,5,23,39,ONE,0.0
139,5,23,40,TE,0.0
139,5,23,41,TGAS,0.0
139,5,23,42,EB,0.0
139,5,23,43,POS,0.0
139,5,23,44,POSITION,0.0
139,5,23,45,SPEED,0.0
139,5,23,46,EDEP,0.0
139,5,23,47,PDEP,0.0
139,5,23,48,M,0.0
139,5,23,49,MIS,0.0
140,5,24,1,E,1.409e-07
140,5,24,2,AR3S,0.98
140,5,24,3,AR4SM,7.009e-07
140,5,24,4,AR4SR,1.435e-06
140,5,24,5,AR4SPM,1.601e-07
140,5,24,6,AR4SPR,1.161e-06
140,5,24,7,AR4P,6.851e-07
140,5,24,8,AR4D,8.755e-09
140,5,24,9,AR^,1.6e-08
140,5,24,10,AR2*,9.167e-07
140,5,24,11,AR2^,3.443e-09
140,5,24,12,H,1.526e-05
140,5,24,13,H*,3.634e-10
140,5,24,14,H^,4.029e-13
140,5,24,15,H-,4.783e-09
140,5,24,16,H2,3.018e-07
140,5,24,17,H2*,8.639e-12
140,5,24,18,H2^,1.488e-14
140,5,24,19,H3^,5.197e-13
140,5,24,20,OH,1.577e-05
140,5,24,21,OH*,1.537e-07
140,5,24,22,OH^,1.657e-12
140,5,24,23,OH-,2.605e-07
140,5,24,24,H2O,0.01997
140,5,24,25,H2OV,1.594e-05
140,5,24,26,H2O^,1.156e-08
140,5,24,27,HO2,2.604e-13
140,5,24,28,H2O2,2.327e-09
140,5,24,29,H3O^,4.143e-07
140,5,24,30,O2,7.584e-13
140,5,24,31,O2^,1.213e-15
140,5,24,32,O2-,3.515e-19
140,5,24,33,O,8.003e-09
140,5,24,34,O^,3.415e-16
140,5,24,35,O-,3.903e-08
140,5,24,36,HV_096,0.0
140,5,24,37,HV_106,0.0
140,5,24,38,HV_126,0.0
140,5,24,39,ONE,0.0
140,5,24,40,TE,0.0
140,5,24,41,TGAS,0.0
140,5,24,42,EB,0.0
140,5,24,43,POS,0.0
140,5,24,44,POSITION,0.0
140,5,24,45,SPEED,0.0
140,5,24,46,EDEP,0.0
140,5,24,47,PDEP,0.0
140,5,24,48,M,0.0
140,5,24,49,MIS,0.0
141,5,25,1,E,1.409e-07
141,5,25,2,AR3S,0.98
141,5,25,3,AR4SM,7.009e-07
141,5,25,4,AR4SR,1.435e-06
141,5,25,5,AR4SPM,1.601e-07
141,5,25,6,AR4SPR,1.161e-06
141,5,25,7,AR4P,6.851e-07
141,5,25,8,AR4D,8.755e-09
141,5,25,9,AR^,1.6e-08
141,5,25,10,AR2*,9.167e-07
141,5,25,11,AR2^,3.443e-09
141,5,25,12,H,1.526e-05
141,5,25,13,H*,3.634e-10
141,5,25,14,H^,4.029e-13
141,5,25,15,H-,4.783e-09
141,5,25,16,H2,3.018e-07
141,5,25,17,H2*,8.639e-12
141,5,25,18,H2^,1.488e-14
141,5,25,19,H3^,5.197e-13
141,5,25,20,OH,1.577e-05
141,5,25,21,OH*,1.537e-07
141,5,25,22,OH^,1.657e-12
141,5,25,23,OH-,2.605e-07
141,5,25,24,H2O,0.01997
141,5,25,25,H2OV,1.594e-05
141,5,25,26,H2O^,1.156e-08
141,5,25,27,HO2,2.604e-13
141,5,25,28,H2O2,2.327e-09
141,5,25,29,H3O^,4.143e-07
141,5,25,30,O2,7.584e-13
141,5,25,31,O2^,1.213e-15
141,5,25,32,O2-,3.515e-19
141,5,25,33,O,8.003e-09
141,5,25,34,O^,3.415e-16
141,5,25,35,O-,3.903e-08
141,5,25,36,HV_096,0.0
141,5,25,37,HV_106,0.0
141,5,25,38,HV_126,0.0
141,5,25,39,ONE,0.0
141,5,25,40,TE,0.0
141,5,25,41,TGAS,0.0
141,5,25,42,EB,0.0
141,5,25,43,POS,0.0
141,5,25,44,POSITION,0.0
141,5,25,45,SPEED,0.0
141,5,25,46,EDEP,0.0
141,5,25,47,PDEP,0.0
141,5,25,48,M,0.0
141,5,25,49,MIS,0.0
142,5,26,1,E,1.409e-07
142,5,26,2,AR3S,0.98
142,5,26,3,AR4SM,7.009e-07
142,5,26,4,AR4SR,1.435e-06
142,5,26,5,AR4SPM,1.601e-07
142,5,26,6,AR4SPR,1.161e-06
142,5,26,7,AR4P,6.851e-07
142,5,26,8,AR4D,8.755e-09
142,5,26,9,AR^,1.6e-08
142,5,26,10,AR2*,9.167e-07
142,5,26,11,AR2^,3.443e-09
142,5,26,12,H,1.526e-05
142,5,26,13,H*,3.634e-10
142,5,26,14,H^,4.029e-13
142,5,26,15,H-,4.783e-09
142,5,26,16,H2,3.018e-07
142,5,26,17,H2*,8.639e-12
142,5,26,18,H2^,1.488e-14
142,5,26,19,H3^,5.197e-13
142,5,26,20,OH,1.577e-05
142,5,26,21,OH*,1.537e-07
142,5,26,22,OH^,1.657e-12
142,5,26,23,OH-,2.605e-07
142,5,26,24,H2O,0.01997
142,5,26,25,H2OV,1.594e-05
142,5,26,26,H2O^,1.156e-08
142,5,26,27,HO2,2.604e-13
142,5,26,28,H2O2,2.327e-09
142,5,26,29,H3O^,4.143e-07
142,5,26,30,O2,7.584e-13
142,5,26,31,O2^,1.213e-15
142,5,26,32,O2-,3.515e-19
142,5,26,33,O,8.003e-09
142,5,26,34,O^,3.415e-16
142,5,26,35,O-,3.903e-08
142,5,26,36,HV_096,0.0
142,5,26,37,HV_106,0.0
142,5,26,38,HV_126,0.0
142,5,26,39,ONE,0.0
142,5,26,40,TE,0.0
142,5,26,41,TGAS,0.0
142,5,26,42,EB,0.0
142,5,26,43,POS,0.0
142,5,26,44,POSITION,0.0
142,5,26,45,SPEED,0.0
142,5,26,46,EDEP,0.0
142,5,26,47,PDEP,0.0
142,5,26,48,M,0.0
142,5,26,49,MIS,0.0
143,5,27,1,E,1.409e-07
143,5,27,2,AR3S,0.98
143,5,27,3,AR4SM,7.009e-07
143,5,27,4,AR4SR,1.435e-06
143,5,27,5,AR4SPM,1.601e-07
143,5,27,6,AR4SPR,1.161e-06
143,5,27,7,AR4P,6.851e-07
143,5,27,8,AR4D,8.755e-09
143,5,27,9,AR^,1.6e-08
143,5,27,10,AR2*,9.167e-07
143,5,27,11,AR2^,3.443e-09
143,5,27,12,H,1.526e-05
143,5,27,13,H*,3.634e-10
143,5,27,14,H^,4.029e-13
143,5,27,15,H-,4.783e-09
143,5,27,16,H2,3.018e-07
143,5,27,17,H2*,8.639e-12
143,5,27,18,H2^,1.488e-14
143,5,27,19,H3^,5.197e-13
143,5,27,20,OH,1.577e-05
143,5,27,21,OH*,1.537e-07
143,5,27,22,OH^,1.657e-12
143,5,27,23,OH-,2.605e-07
143,5,27,24,H2O,0.01997
143,5,27,25,H2OV,1.594e-05
143,5,27,26,H2O^,1.156e-08
143,5,27,27,HO2,2.604e-13
143,5,27,28,H2O2,2.327e-09
143,5,27,29,H3O^,4.143e-07
143,5,27,30,O2,7.584e-13
143,5,27,31,O2^,1.213e-15
143,5,27,32,O2-,3.515e-19
143,5,27,33,O,8.003e-09
143,5,27,34,O^,3.415e-16
143,5,27,35,O-,3.903e-08
143,5,27,36,HV_096,0.0
143,5,27,37,HV_106,0.0
143,5,27,38,HV_126,0.0
143,5,27,39,ONE,0.0
143,5,27,40,TE,0.0
143,5,27,41,TGAS,0.0
143,5,27,42,EB,0.0
143,5,27,43,POS,0.0
143,5,27,44,POSITION,0.0
143,5,27,45,SPEED,0.0
143,5,27,46,EDEP,0.0
143,5,27,47,PDEP,0.0
143,5,27,48,M,0.0
143,5,27,49,MIS,0.0
144,5,28,1,E,1.409e-07
144,5,28,2,AR3S,0.98
144,5,28,3,AR4SM,7.009e-07
144,5,28,4,AR4SR,1.435e-06
144,5,28,5,AR4SPM,1.601e-07
144,5,28,6,AR4SPR,1.161e-06
144,5,28,7,AR4P,6.851e-07
144,5,28,8,AR4D,8.755e-09
144,5,28,9,AR^,1.6e-08
144,5,28,10,AR2*,9.167e-07
144,5,28,11,AR2^,3.443e-09
144,5,28,12,H,1.526e-05
144,5,28,13,H*,3.634e-10
144,5,28,14,H^,4.029e-13
144,5,28,15,H-,4.783e-09
144,5,28,16,H2,3.018e-07
144,5,28,17,H2*,8.639e-12
144,5,28,18,H2^,1.488e-14
144,5,28,19,H3^,5.197e-13
144,5,28,20,OH,1.577e-05
144,5,28,21,OH*,1.537e-07
144,5,28,22,OH^,1.657e-12
144,5,28,23,OH-,2.605e-07
144,5,28,24,H2O,0.01997
144,5,28,25,H2OV,1.594e-05
144,5,28,26,H2O^,1.156e-08
144,5,28,27,HO2,2.604e-13
144,5,28,28,H2O2,2.327e-09
144,5,28,29,H3O^,4.143e-07
144,5,28,30,O2,7.584e-13
144,5,28,31,O2^,1.213e-15
144,5,28,32,O2-,3.515e-19
144,5,28,33,O,8.003e-09
144,5,28,34,O^,3.415e-16
144,5,28,35,O-,3.903e-08
144,5,28,36,HV_096,0.0
144,5,28,37,HV_106,0.0
144,5,28,38,HV_126,0.0
144,5,28,39,ONE,0.0
144,5,28,40,TE,0.0
144,5,28,41,TGAS,0.0
144,5,28,42,EB,0.0
144,5,28,43,POS,0.0
144,5,28,44,POSITION,0.0
144,5,28,45,SPEED,0.0
144,5,28,46,EDEP,0.0
144,5,28,47,PDEP,0.0
144,5,28,48,M,0.0
144,5,28,49,MIS,0.0
145,5,29,1,E,1.409e-07
145,5,29,2,AR3S,0.98
145,5,29,3,AR4SM,7.009e-07
145,5,29,4,AR4SR,1.435e-06
145,5,29,5,AR4SPM,1.601e-07
145,5,29,6,AR4SPR,1.161e-06
145,5,29,7,AR4P,6.851e-07
145,5,29,8,AR4D,8.755e-09
145,5,29,9,AR^,1.6e-08
145,5,29,10,AR2*,9.167e-07
145,5,29,11,AR2^,3.443e-09
145,5,29,12,H,1.526e-05
145,5,29,13,H*,3.634e-10
145,5,29,14,H^,4.029e-13
145,5,29,15,H-,4.783e-09
145,5,29,16,H2,3.018e-07
145,5,29,17,H2*,8.639e-12
145,5,29,18,H2^,1.488e-14
145,5,29,19,H3^,5.197e-13
145,5,29,20,OH,1.577e-05
145,5,29,21,OH*,1.537e-07
145,5,29,22,OH^,1.657e-12
145,5,29,23,OH-,2.605e-07
145,5,29,24,H2O,0.01997
145,5,29,25,H2OV,1.594e-05
145,5,29,26,H2O^,1.156e-08
145,5,29,27,HO2,2.604e-13
145,5,29,28,H2O2,2.327e-09
145,5,29,29,H3O^,4.143e-07
145,5,29,30,O2,7.584e-13
145,5,29,31,O2^,1.213e-15
145,5,29,32,O2-,3.515e-19
145,5,29,33,O,8.003e-09
145,5,29,34,O^,3.415e-16
145,5,29,35,O-,3.903e-08
145,5,29,36,HV_096,0.0
145,5,29,37,HV_106,0.0
145,5,29,38,HV_126,0.0
145,5,29,39,ONE,0.0
145,5,29,40,TE,0.0
145,5,29,41,TGAS,0.0
145,5,29,42,EB,0.0
145,5,29,43,POS,0.0
145,5,29,44,POSITION,0.0
145,5,29,45,SPEED,0.0
145,5,29,46,EDEP,0.0
145,5,29,47,PDEP,0.0
145,5,29,48,M,0.0
145,5,29,49,MIS,0.0
146,6,1,1,E,1.426e-07
146,6,1,2,AR3S,0.98
146,6,1,3,AR4SM,7.118e-07
146,6,1,4,AR4SR,1.454e-06
146,6,1,5,AR4SPM,1.622e-07
146,6,1,6,AR4SPR,1.174e-06
146,6,1,7,AR4P,6.827e-07
146,6,1,8,AR4D,8.724e-09
